1.41266E-2	1.21818E-2	1.28301E-2	1.38025E-2	1.28301E-2	1.41266E-2	1.34784E-2	1.25059E-2	1.18577E-2	1.12094E-2	1.28301E-2	1.25059E-2	1.18577E-2	1.18577E-2	1.25059E-2	1.28301E-2	1.34784E-2	1.21818E-2	1.31542E-2	1.21818E-2	1.15335E-2	1.21818E-2	1.21818E-2	1.12094E-2	1.28301E-2	1.21818E-2	1.21818E-2	1.12094E-2	1.12094E-2	1.21818E-2	1.12094E-2	1.18577E-2	1.18577E-2	1.08852E-2	1.15335E-2	1.18577E-2	1.21818E-2	1.15335E-2	1.12094E-2	1.15335E-2	1.15335E-2	1.21818E-2	1.15335E-2	1.21818E-2	1.31542E-2	1.18577E-2	1.12094E-2	1.05611E-2	1.15335E-2	1.21818E-2	1.12094E-2	1.18577E-2	1.15335E-2	1.15335E-2	1.18577E-2	1.08852E-2	1.12094E-2	1.18577E-2	1.15335E-2	1.18577E-2	1.08852E-2	1.12094E-2	1.15335E-2	1.05611E-2	1.08852E-2	9.58868E-3	1.21818E-2	1.21818E-2	9.26454E-3	1.08852E-2	1.08852E-2	1.12094E-2	1.05611E-2	1.05611E-2	1.12094E-2	1.18577E-2	1.02370E-2	1.05611E-2	1.18577E-2	1.05611E-2	1.05611E-2	1.05611E-2	1.05611E-2	1.02370E-2	1.05611E-2	1.08852E-2	1.02370E-2	1.05611E-2	1.05611E-2	1.02370E-2	1.12094E-2	1.08852E-2	1.05611E-2	1.21818E-2	1.05611E-2	1.02370E-2	9.91282E-3	1.12094E-2	9.91282E-3	1.02370E-2
1.21818E-2	1.25059E-2	1.28301E-2	1.28301E-2	1.31542E-2	1.25059E-2	1.18577E-2	1.28301E-2	1.15335E-2	1.31542E-2	1.15335E-2	1.21818E-2	1.18577E-2	1.18577E-2	1.25059E-2	1.28301E-2	1.28301E-2	1.28301E-2	1.25059E-2	1.18577E-2	1.21818E-2	1.18577E-2	1.25059E-2	1.18577E-2	1.21818E-2	1.28301E-2	1.12094E-2	1.21818E-2	1.25059E-2	1.21818E-2	1.21818E-2	1.21818E-2	1.15335E-2	1.25059E-2	1.15335E-2	1.12094E-2	1.21818E-2	1.15335E-2	1.08852E-2	1.18577E-2	1.18577E-2	1.12094E-2	1.18577E-2	1.05611E-2	1.12094E-2	1.05611E-2	1.15335E-2	1.08852E-2	1.12094E-2	1.08852E-2	1.15335E-2	1.12094E-2	1.12094E-2	1.12094E-2	1.18577E-2	1.15335E-2	1.25059E-2	1.05611E-2	1.08852E-2	1.02370E-2	1.08852E-2	1.08852E-2	1.12094E-2	1.02370E-2	1.02370E-2	1.08852E-2	9.91282E-3	1.08852E-2	1.05611E-2	1.18577E-2	9.91282E-3	1.12094E-2	1.12094E-2	1.08852E-2	1.05611E-2	1.02370E-2	1.02370E-2	1.12094E-2	1.18577E-2	1.08852E-2	1.08852E-2	1.15335E-2	1.15335E-2	9.91282E-3	1.02370E-2	1.08852E-2	1.02370E-2	1.08852E-2	1.02370E-2	1.08852E-2	9.91282E-3	1.08852E-2	1.12094E-2	1.02370E-2	1.08852E-2	1.12094E-2	1.12094E-2	1.12094E-2	1.18577E-2	1.12094E-2
1.25059E-2	1.28301E-2	1.31542E-2	1.31542E-2	1.28301E-2	1.18577E-2	1.21818E-2	1.25059E-2	1.18577E-2	1.15335E-2	1.34784E-2	1.31542E-2	1.21818E-2	1.25059E-2	1.25059E-2	1.18577E-2	1.18577E-2	1.25059E-2	1.25059E-2	1.25059E-2	1.02370E-2	1.12094E-2	1.15335E-2	1.25059E-2	1.28301E-2	1.18577E-2	1.15335E-2	1.28301E-2	1.15335E-2	1.41266E-2	1.21818E-2	1.21818E-2	1.15335E-2	1.15335E-2	1.15335E-2	1.21818E-2	1.21818E-2	1.21818E-2	1.18577E-2	1.18577E-2	1.15335E-2	1.15335E-2	1.21818E-2	1.18577E-2	1.15335E-2	1.12094E-2	1.12094E-2	1.15335E-2	1.08852E-2	1.02370E-2	1.08852E-2	1.02370E-2	1.15335E-2	1.05611E-2	1.18577E-2	1.08852E-2	1.18577E-2	1.15335E-2	1.02370E-2	1.05611E-2	9.58868E-3	1.21818E-2	1.08852E-2	1.05611E-2	1.12094E-2	1.12094E-2	1.12094E-2	1.18577E-2	1.12094E-2	1.08852E-2	1.08852E-2	1.12094E-2	1.08852E-2	1.12094E-2	9.58868E-3	1.12094E-2	1.08852E-2	1.05611E-2	1.08852E-2	1.12094E-2	1.08852E-2	1.15335E-2	1.05611E-2	1.05611E-2	1.05611E-2	9.91282E-3	1.08852E-2	1.08852E-2	1.08852E-2	1.05611E-2	1.08852E-2	1.02370E-2	1.05611E-2	1.08852E-2	1.02370E-2	9.91282E-3	1.02370E-2	1.05611E-2	1.08852E-2	1.02370E-2
1.18577E-2	1.18577E-2	1.31542E-2	1.28301E-2	1.34784E-2	1.25059E-2	1.28301E-2	1.25059E-2	1.05611E-2	1.28301E-2	1.21818E-2	1.21818E-2	1.28301E-2	1.31542E-2	1.28301E-2	1.28301E-2	1.18577E-2	1.25059E-2	1.21818E-2	1.25059E-2	1.25059E-2	1.28301E-2	1.18577E-2	1.31542E-2	1.18577E-2	1.21818E-2	1.21818E-2	1.21818E-2	1.18577E-2	1.12094E-2	1.18577E-2	1.28301E-2	1.21818E-2	1.18577E-2	1.21818E-2	1.18577E-2	1.18577E-2	1.15335E-2	1.15335E-2	1.28301E-2	1.15335E-2	1.05611E-2	1.18577E-2	1.18577E-2	1.05611E-2	1.12094E-2	1.15335E-2	1.15335E-2	1.18577E-2	1.08852E-2	1.08852E-2	1.12094E-2	1.15335E-2	1.05611E-2	1.12094E-2	1.12094E-2	1.12094E-2	1.21818E-2	1.02370E-2	1.12094E-2	1.05611E-2	1.08852E-2	1.08852E-2	1.18577E-2	1.15335E-2	1.18577E-2	1.12094E-2	1.15335E-2	1.12094E-2	1.15335E-2	1.08852E-2	1.12094E-2	1.25059E-2	1.18577E-2	1.15335E-2	1.05611E-2	1.15335E-2	1.08852E-2	1.12094E-2	1.02370E-2	1.05611E-2	1.08852E-2	1.05611E-2	1.05611E-2	1.15335E-2	1.08852E-2	1.02370E-2	1.08852E-2	1.15335E-2	1.12094E-2	1.12094E-2	1.05611E-2	1.08852E-2	1.12094E-2	1.05611E-2	1.08852E-2	1.05611E-2	9.91282E-3	1.15335E-2	1.05611E-2
1.18577E-2	1.15335E-2	1.31542E-2	1.34784E-2	1.21818E-2	1.25059E-2	1.21818E-2	1.28301E-2	1.18577E-2	1.21818E-2	1.28301E-2	1.18577E-2	1.08852E-2	1.25059E-2	1.28301E-2	1.15335E-2	1.21818E-2	1.28301E-2	1.25059E-2	1.18577E-2	1.08852E-2	1.21818E-2	1.25059E-2	1.21818E-2	1.18577E-2	1.28301E-2	1.25059E-2	1.15335E-2	1.21818E-2	1.08852E-2	1.18577E-2	1.15335E-2	1.02370E-2	1.18577E-2	1.21818E-2	1.18577E-2	1.12094E-2	1.21818E-2	1.25059E-2	1.15335E-2	1.18577E-2	1.18577E-2	1.15335E-2	1.12094E-2	1.28301E-2	1.15335E-2	1.08852E-2	1.12094E-2	1.12094E-2	1.12094E-2	1.15335E-2	1.12094E-2	1.15335E-2	1.08852E-2	1.15335E-2	1.15335E-2	1.18577E-2	1.08852E-2	1.18577E-2	1.08852E-2	1.02370E-2	1.08852E-2	1.12094E-2	1.02370E-2	1.05611E-2	1.15335E-2	1.12094E-2	1.12094E-2	1.08852E-2	1.08852E-2	1.02370E-2	1.08852E-2	1.18577E-2	1.02370E-2	1.05611E-2	9.58868E-3	1.02370E-2	1.02370E-2	1.05611E-2	1.12094E-2	1.05611E-2	1.08852E-2	1.12094E-2	1.08852E-2	9.91282E-3	1.05611E-2	1.05611E-2	1.05611E-2	1.12094E-2	1.05611E-2	1.05611E-2	1.05611E-2	1.15335E-2	1.08852E-2	1.08852E-2	1.12094E-2	1.05611E-2	1.28301E-2	9.91282E-3	1.08852E-2
1.21818E-2	1.25059E-2	1.34784E-2	1.38025E-2	1.25059E-2	1.31542E-2	1.21818E-2	1.31542E-2	1.18577E-2	1.18577E-2	1.28301E-2	1.31542E-2	1.31542E-2	1.25059E-2	1.28301E-2	1.31542E-2	1.31542E-2	1.25059E-2	1.28301E-2	1.25059E-2	1.31542E-2	1.15335E-2	1.28301E-2	1.25059E-2	1.28301E-2	1.21818E-2	1.31542E-2	1.21818E-2	1.12094E-2	1.21818E-2	1.18577E-2	1.12094E-2	1.21818E-2	1.18577E-2	1.18577E-2	1.15335E-2	1.21818E-2	1.15335E-2	1.18577E-2	1.08852E-2	1.18577E-2	1.15335E-2	1.18577E-2	1.12094E-2	1.18577E-2	1.18577E-2	1.08852E-2	1.05611E-2	1.15335E-2	1.18577E-2	1.05611E-2	1.12094E-2	1.18577E-2	1.05611E-2	1.18577E-2	1.05611E-2	1.12094E-2	1.12094E-2	1.08852E-2	1.05611E-2	9.91282E-3	1.21818E-2	1.12094E-2	1.08852E-2	1.12094E-2	1.12094E-2	1.12094E-2	1.15335E-2	1.08852E-2	1.08852E-2	1.08852E-2	1.15335E-2	1.05611E-2	1.05611E-2	1.02370E-2	1.08852E-2	1.08852E-2	1.05611E-2	9.91282E-3	1.12094E-2	1.08852E-2	1.08852E-2	1.08852E-2	1.15335E-2	1.12094E-2	1.02370E-2	1.12094E-2	1.15335E-2	1.05611E-2	1.08852E-2	1.12094E-2	1.08852E-2	1.08852E-2	1.08852E-2	1.08852E-2	1.12094E-2	1.08852E-2	1.05611E-2	9.91282E-3	1.08852E-2
1.18577E-2	1.28301E-2	1.25059E-2	1.31542E-2	1.31542E-2	1.28301E-2	1.38025E-2	1.21818E-2	1.21818E-2	1.28301E-2	1.25059E-2	1.28301E-2	1.21818E-2	1.28301E-2	1.31542E-2	1.18577E-2	1.15335E-2	1.25059E-2	1.15335E-2	1.25059E-2	1.21818E-2	1.12094E-2	1.25059E-2	1.18577E-2	1.25059E-2	1.28301E-2	1.28301E-2	1.21818E-2	1.15335E-2	1.08852E-2	1.18577E-2	1.34784E-2	1.25059E-2	1.25059E-2	1.25059E-2	1.02370E-2	1.18577E-2	1.18577E-2	1.15335E-2	1.18577E-2	1.12094E-2	1.12094E-2	1.15335E-2	1.15335E-2	1.08852E-2	1.31542E-2	1.21818E-2	1.08852E-2	1.12094E-2	1.05611E-2	1.12094E-2	1.21818E-2	1.18577E-2	1.02370E-2	1.12094E-2	1.25059E-2	1.15335E-2	1.18577E-2	1.15335E-2	1.08852E-2	1.12094E-2	1.15335E-2	1.12094E-2	1.08852E-2	1.12094E-2	1.21818E-2	1.08852E-2	1.02370E-2	1.15335E-2	1.08852E-2	1.12094E-2	1.12094E-2	1.08852E-2	1.12094E-2	1.08852E-2	1.12094E-2	1.02370E-2	1.12094E-2	1.08852E-2	1.08852E-2	1.08852E-2	1.12094E-2	1.12094E-2	1.12094E-2	9.91282E-3	1.12094E-2	1.08852E-2	1.05611E-2	1.05611E-2	1.02370E-2	1.12094E-2	1.08852E-2	9.91282E-3	1.02370E-2	1.05611E-2	9.58868E-3	1.05611E-2	9.91282E-3	1.08852E-2	1.02370E-2
1.18577E-2	1.25059E-2	1.31542E-2	1.31542E-2	1.31542E-2	1.05611E-2	1.25059E-2	1.28301E-2	1.28301E-2	1.18577E-2	1.28301E-2	1.28301E-2	1.18577E-2	1.21818E-2	1.15335E-2	1.25059E-2	1.21818E-2	1.25059E-2	1.21818E-2	1.28301E-2	1.28301E-2	1.18577E-2	1.25059E-2	1.28301E-2	1.31542E-2	1.38025E-2	1.18577E-2	1.31542E-2	1.21818E-2	1.21818E-2	1.21818E-2	1.25059E-2	1.18577E-2	1.21818E-2	1.25059E-2	1.15335E-2	1.31542E-2	1.18577E-2	1.12094E-2	1.18577E-2	1.12094E-2	1.05611E-2	1.12094E-2	1.12094E-2	1.21818E-2	1.18577E-2	1.15335E-2	1.08852E-2	1.15335E-2	1.25059E-2	1.08852E-2	1.21818E-2	1.25059E-2	1.12094E-2	1.08852E-2	1.12094E-2	1.15335E-2	1.12094E-2	1.25059E-2	1.08852E-2	1.18577E-2	1.12094E-2	1.05611E-2	1.12094E-2	1.15335E-2	9.91282E-3	1.08852E-2	1.15335E-2	1.12094E-2	1.05611E-2	1.12094E-2	1.05611E-2	1.12094E-2	9.91282E-3	1.15335E-2	1.12094E-2	1.02370E-2	1.15335E-2	1.12094E-2	1.05611E-2	1.05611E-2	1.05611E-2	1.05611E-2	1.05611E-2	1.15335E-2	1.05611E-2	1.21818E-2	1.08852E-2	1.12094E-2	1.05611E-2	1.15335E-2	1.05611E-2	1.02370E-2	1.02370E-2	1.02370E-2	1.05611E-2	1.18577E-2	9.58868E-3	1.08852E-2	1.02370E-2
1.12094E-2	1.31542E-2	1.31542E-2	1.25059E-2	1.31542E-2	1.28301E-2	1.28301E-2	1.25059E-2	1.25059E-2	1.15335E-2	1.28301E-2	1.31542E-2	1.31542E-2	1.25059E-2	1.31542E-2	1.25059E-2	1.21818E-2	1.21818E-2	1.34784E-2	1.28301E-2	1.21818E-2	1.21818E-2	1.28301E-2	1.25059E-2	1.25059E-2	1.25059E-2	1.25059E-2	1.21818E-2	1.15335E-2	1.18577E-2	1.18577E-2	1.12094E-2	1.18577E-2	1.18577E-2	1.21818E-2	1.21818E-2	1.18577E-2	1.15335E-2	1.18577E-2	1.12094E-2	1.25059E-2	1.08852E-2	1.12094E-2	1.12094E-2	1.18577E-2	1.15335E-2	1.18577E-2	1.12094E-2	1.25059E-2	1.15335E-2	1.12094E-2	1.18577E-2	1.15335E-2	1.12094E-2	1.15335E-2	1.12094E-2	1.15335E-2	1.05611E-2	1.15335E-2	1.12094E-2	1.15335E-2	1.12094E-2	1.15335E-2	1.21818E-2	1.12094E-2	1.12094E-2	1.15335E-2	1.15335E-2	9.91282E-3	1.08852E-2	1.21818E-2	1.05611E-2	1.05611E-2	1.12094E-2	1.12094E-2	1.12094E-2	1.12094E-2	1.05611E-2	1.02370E-2	1.05611E-2	1.15335E-2	1.15335E-2	1.02370E-2	1.12094E-2	1.12094E-2	1.05611E-2	1.12094E-2	1.08852E-2	1.05611E-2	1.05611E-2	1.08852E-2	1.08852E-2	9.91282E-3	1.05611E-2	1.02370E-2	1.05611E-2	1.05611E-2	1.05611E-2	1.08852E-2	9.58868E-3
1.18577E-2	1.28301E-2	1.18577E-2	1.25059E-2	1.25059E-2	1.31542E-2	1.31542E-2	1.25059E-2	1.08852E-2	1.21818E-2	1.28301E-2	1.05611E-2	1.25059E-2	1.38025E-2	1.28301E-2	1.28301E-2	1.15335E-2	1.25059E-2	1.25059E-2	1.15335E-2	1.18577E-2	1.25059E-2	1.28301E-2	1.12094E-2	1.21818E-2	1.25059E-2	1.18577E-2	1.28301E-2	1.15335E-2	1.28301E-2	1.21818E-2	1.18577E-2	1.18577E-2	1.21818E-2	1.21818E-2	1.15335E-2	1.21818E-2	1.08852E-2	1.12094E-2	1.05611E-2	1.02370E-2	1.02370E-2	1.08852E-2	1.15335E-2	9.91282E-3	1.18577E-2	1.18577E-2	1.12094E-2	1.21818E-2	1.15335E-2	1.28301E-2	1.15335E-2	1.15335E-2	9.91282E-3	1.15335E-2	1.12094E-2	1.15335E-2	1.12094E-2	1.08852E-2	1.12094E-2	1.18577E-2	1.02370E-2	1.08852E-2	1.12094E-2	1.12094E-2	1.21818E-2	1.18577E-2	1.02370E-2	1.02370E-2	9.58868E-3	9.91282E-3	1.15335E-2	1.18577E-2	1.08852E-2	1.05611E-2	1.18577E-2	1.12094E-2	1.15335E-2	1.12094E-2	9.26454E-3	1.12094E-2	1.12094E-2	1.05611E-2	9.26454E-3	1.02370E-2	1.18577E-2	1.08852E-2	1.05611E-2	1.08852E-2	1.15335E-2	1.08852E-2	1.05611E-2	9.91282E-3	1.18577E-2	1.12094E-2	1.08852E-2	1.05611E-2	1.12094E-2	1.12094E-2	1.05611E-2
